t,Alternative,Level,Acquisition,Cost,Speed,Turning,Cell,Max,Support,Supp. Cell,Supp. Max,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Supp. Mod 1,Supp. Mod 2,Supp. Mod 3,Supp. Mod 4,Supp. Mod 5,Upgradeable Bonus,Unique Bonus,Size,Power Use,Health,Armor,Mass,Reflect,Power Generation,Anti Penetration Damage,Explosion Damage,Explosion Radius,Damage,Range,Fire Cone,Fire Rate,Penetrating Damage,No. of Missiles,Rocket Explosion Radius,Flight Time,No. of Mines,Mines Explosion Radius,Mine Lifespan,Laser Duration,Max Regeneration,Regen Speed,Shield Radius,Shield Strength,Junk Amount,Junk Flight Time,Mine Disruption %,Rocket Disruption %,Torpedo Disruption %,Thrust Power,Turn Power,Warp Force,Duration,Thrust Boost,Turning Boost,Max Module
Oblivion Ark,,0,,50bp & 13 000 000cred,9,1.55,216,268,3 Warrior,90,104,12<:blueprint:568688146683002880> & 1000<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 1200<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 1300<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 1400<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 1200<:celes:570222210476670976>,486<:celes:570222210476670976>,351<:celes:570222210476670976>,,,,"Rocket Damage
All Armor
Shield Regen Speed
Shield Strength
Armor Health
Power Health
Missile Power Use
All Power Generation
Engine Thrust Power
Armor Power Use",Total Module Power Use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khonarl,,0,,50bp & 13 000 000cred,9,2,156,258,5 Kahje,71,108,12<:blueprint:568688146683002880> & 1200<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 1500<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 1000<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 1300<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 1800<:celes:570222210476670976>,450<:celes:570222210476670976>,350<:celes:570222210476670976>,350<:celes:570222210476670976>,600<:celes:570222210476670976>,,"Laser Range
Laser Fire Cone
Shield Strength
Armor Armor
Shield Mass
Armor Power Genration
Engine Mass
Power Explosion Radius",Total Module Mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USS Centurion,,56,,6 000 00cred,6,0.9,323,429,4 Starbridge,54,65,1200<:celes:570222210476670976>,1300<:celes:570222210476670976>,1000<:celes:570222210476670976>,1100<:celes:570222210476670976>,1500<:celes:570222210476670976>,980<:celes:570222210476670976>,760<:celes:570222210476670976>,760<:celes:570222210476670976>,760<:celes:570222210476670976>,,"Penetrating Damage
Ballistic Damage
Total Module Health
Armor Reflect
Shield Strength
Ballistic Power Use
Armor Power Generation",Total Module Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prophet,,0,,50bp & 20 000 000cred,8,1.2,286,362,2 Crusader,161,177,12<:blueprint:568688146683002880> & 1200<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 1400<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 2000<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 1800<:celes:570222210476670976>,12<:blueprint:568688146683002880> & 1600<:celes:570222210476670976>,688<:celes:570222210476670976>,530<:celes:570222210476670976>,530<:celes:570222210476670976>,530<:celes:570222210476670976>,,"Laser Damage
Ballistic Fire Cone
Ballistic Penetrating Damage
Shield Max Regeneration
Power Reflect
Armor Mass
Engine Power Use",Total Module Power Generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Achilles,,58,,10 000 000cred,12.5,0.95,313,764,4 myrmidon,71,83,1800<:celes:570222210476670976>,1600<:celes:570222210476670976>,1800<:celes:570222210476670976>,2000<:celes:570222210476670976>,1800<:celes:570222210476670976>,1130<:celes:570222210476670976>,870<:celes:570222210476670976>,870<:celes:570222210476670976>,1130<:celes:570222210476670976>,,"Total Weapon Range
Total Weapon Damage
Rocket Disruption Chance
Torpedo Disruption Chance
Mine Disruption Chance
Reflect of Armor Modules
Armor of Armor Modules
Power Use of Engine Modules
Power Generation of Power Modules
Turn Power of Engine Modules",Total Module Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaingun,,0,Free,,,,,,,,,,,,,,,,,,,,,1x1,10,15,,10,,,,,,4,35Slots,70º,3.333/s,,,,,,,,,,,,,,,,,,,,,,,,
cg,Chaingun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaingun Mk2,,24,,460 000cred / 920celes,,,,,,,,,,,,,,,,,,,,1x1,10,90,,30,,,,,,4,35Slots,70º,0.999/s,,,,,,,,,,,,,,,,,,,,,,,,
cgmk2,Chaingun Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg2,Chaingun Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vulcan Cannon,,1,,750cred,,,,,,,,,,,,,,,,,,,,1x2,20,40,,25,,,,,,5,40Slots,70º,3.333/s,,,,,,,,,,,,,,,,,,,,,,,,
vc,Vulcan Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vulcan Turret,,8,,39 000cred,,,,,,,,,,,,,,,,,,,,2x2,45,90,,80,,,,,,6,40Slots,360º,3.03/s,,,,,,,,,,,,,,,,,,,,,,,,
vt,Vulcan Turret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vulcan Turret Mk2,,14,Sector 2,,,,,,,,,,,,,,,,,,,,,2x2,30,90,,80,,,,,,6,50Slots,360º,4.545/s,,,,,,,,,,,,,,,,,,,,,,,,
vtmk2,Vulcan Turret Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vt2,Vulcan Turret Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vulcan Turret Mk3,,16,,170 000cred / 340celes,,,,,,,,,,,,,,,,,,,,2x2,55,115,,80,,,,,,9,40Slots,360º,3.03/s,,,,,,,,,,,,,,,,,,,,,,,,
vtmk3,Vulcan Turret Mk3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vt3,Vulcan Turret Mk3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Railgun,,11,,90 000cred,,,,,,,,,,,,,,,,,,,,1x3,30,60,,50,,,,,,19,65Slots,70º,0.4/s,,,,,,,,,,,,,,,,,,,,,,,,
rg,Railgun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Railgun Mk2,,18,Sector 3,,,,,,,,,,,,,,,,,,,,,1x3,25,60,,50,,,,,,30,75Slots,70º,0.4/s,,,,,,,,,,,,,,,,,,,,,,,,
rgmk2,Railgun Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rg2,Railgun Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quantum Rifle,,16,,155 000cred,,,,,,,,,,,,,,,,,,,,1x4,70,75,,80,,,,,,16,80Slots,70º,0.4/s,0.55,,,,,,,,,,,,,,,,,,,,,,,
qr,Quantum Rifle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaussian Shotgun,,17,,155 000cred,,,,,,,,,,,,,,,,,,,,2x3,70,150,,100,,,,,,8,28Slots,70º,0.588/s,,,,,,,,,,,,,,,,,,,,,,,,
gs,Gaussian Shotgun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mass Drive,,21,,125 000cred,,,,,,,,,,,,,,,,,,,,2x3,70,130,,120,,,,,,7,50Slots,70º,5/s,,,,,,,,,,,,,,,,,,,,,,,,
md,Mass Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mass Drive Mk2,,28,,630 000cred / 1 260celes,,,,,,,,,,,,,,,,,,,,2x3,70,160,,120,,,,,,8,70Slots,70º,5/s,,,,,,,,,,,,,,,,,,,,,,,,
mdmk2,Mass Drive Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
md2,Mass Drive Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rail Turret,,27,,255 000cred,,,,,,,,,,,,,,,,,,,,3x3,110,220,,220,,,,,,15,70Slots,360º,1.695/s,,,,,,,,,,,,,,,,,,,,,,,,
rt,Rail Turret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rail Turret Mk2,,41,,1470 000cred / 2 480celes,,,,,,,,,,,,,,,,,,,,3x3,110,220,,220,,,,,,14,70Slots,360º,3.729/s,,,,,,,,,,,,,,,,,,,,,,,,
rtmk2,Rail Turret Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rt2,Rail Turret Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gauss Rifle,,33,,340 000cred,,,,,,,,,,,,,,,,,,,,1x5,60,110,,100,,,,,,37,95Slots,70º,0.333/s,,,,,,,,,,,,,,,,,,,,,,,,
Quantum Turret,,39,,625 000cred,,,,,,,,,,,,,,,,,,,,3x3,150,190,,230,,,,,,13,80Slots,360º,1.053/s,0.5,,,,,,,,,,,,,,,,,,,,,,,
qt,Quantum Turret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quantum Turret Mk2,,44,,1 590 000cred / 3 180celes,,,,,,,,,,,,,,,,,,,,3x3,150,190,,230,,,,,,24,70Slots,360º,0.6318/s,0.5,,,,,,,,,,,,,,,,,,,,,,,
qt2,Quantum Turret Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qtmk2,Quantum Turret Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyperion Chaingun,,43,,2 500 000cred,,,,,,,,,,,,,,,,,,,,2x4,90,180,,160,,,,,,12,60Slots,70º,5.455/s,,,,,,,,,,,,,,,,,,,,,,,,
hc,Hyperion Chaingun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaussian War Shotgun,,46,,2 950 000cred,,,,,,,,,,,,,,,,,,,,3x4,155,380,,400,,,,,,11,37Slots,70º,0.87/s,,,,,,,,,,,,,,,,,,,,,,,,
gws,Gaussian War Shotgun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capital Cannon,,50,,2 500 000cred,,,,,,,,,,,,,,,,,,,,2x7,280,300,,500,,,,,,75,120Slots,40º,0.286/s,0.45,,,,,,,,,,,,,,,,,,,,,,,
cc,Capital Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capital Cannon Mk2,,50,,3 210 000cred / 6 420celes,,,,,,,,,,,,,,,,,,,,2x7,280,360,,500,,,,,,81,120Slots,40º,0.32032/s,0.45,,,,,,,,,,,,,,,,,,,,,,,
ccmk2,Capital Cannon Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc2,Capital Cannon Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocket Launcher,,3,,1 500cred,,,,,,,,,,,,,,,,,,,,1x2,30,35,,40,,,,,,14,45Slots,60º,0.714/s,,1,1.2Slots,4s,,,,,,,,,,,,,,,,,,,,
rl,Rocket Launcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocket Launcher Mk2,,22,Sector 6,,,,,,,,,,,,,,,,,,,,,1x2,100,35,,40,,,,,,18,45Slots,60º,0.9996/s,,1,1.2Slots,4s,,,,,,,,,,,,,,,,,,,,
rlmk2,Rocket Launcher Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rl2,Rocket Launcher Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocket Turret,,9,,22 500cred,,,,,,,,,,,,,,,,,,,,2x2,60,85,,100,,,,,,14,50Slots,360º,0.5/s,,2,1.2Slots,4s,,,,,,,,,,,,,,,,,,,,
Rocket Turret Mk2,,22,,230 000cred / 460celes,,,,,,,,,,,,,,,,,,,,2x2,60,85,,100,,,,,,14,40Slots,360º,1/s,,3,1.2Slots,4s,,,,,,,,,,,,,,,,,,,,
Rocket Turret Mk3,,26,,660 000cred / 1 320celes,,,,,,,,,,,,,,,,,,,,2x2,60,85,,100,,,,,,14,80Slots,360º,0.5/s,,1,1.2Slots,4s,,,,,,,,,,,,,,,,,,,,
rtmk3,Rocket Turret Mk3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rt3,Rocket Turret Mk3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missile Launcher,,13,,70 000cred,,,,,,,,,,,,,,,,,,,,1x3,50,60,,70,,,,,,23,60Slots,60º,0.714/s,,1,1.2Slots,4s,,,,,,,,,,,,,,,,,,,,
ml,Missile Launcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mine Launcher,,14,,55 000cred,,,,,,,,,,,,,,,,,,,,3x2,70,180,,160,,,,,,55,100Slots,360º,0.25/s,,,,,3,2.1Slots,15ss,,,,,,,,,,,,,,,,,
ml,Mine Launcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mine Launcher Mk2,,25,,410 000cred / 820celes,,,,,,,,,,,,,,,,,,,,3x2,170,240,,160,,,,,,85,100Slots,360º,0.25/s,,,,,3,2.1Slots,15ss,,,,,,,,,,,,,,,,,
mlmk2,Mine Launcher Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ml2,Mine Launcher Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torpedo Launcher,,20,,230 000cred,,,,,,,,,,,,,,,,,,,,1x4,70,120,,150,,,,,,63,90Slots,50º,0.189/s,,1,2.1Slots,10s,,,,,,,,,,,,,,,,,,,,
tl,Torpedo Launcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arsenal Wall,,23,,150 000cred,,,,,,,,,,,,,,,,,,,,4x2,140,350,2,300,3,,,,,17,60Slots,60º,1.2Slots,,1,1.2Slots,4s,,,,,,,,,,,,,,,,,,,,
aw,Arsenal Wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion Launcher,,29,,495 000cred,,,,,,,,,,,,,,,,,,,,2x3,110,120,,110,,,,,,20,75Slots,60º,0.923/s,,1,1.2Slots,4s,,,,,,,,,,,,,,,,,,,,
sl,Scorpion Launcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion Launcher Mk2,,30,,470 000cred / 940celes,,,,,,,,,,,,,,,,,,,,2x3,110,120,3,110,5,,,,,26,75Slots,60º,0.923/s,,1,1.2Slots,4s,,,,,,,,,,,,,,,,,,,,
Scorpion Launcher Mk3,,36,,900 000cred / 1 800celes,,,,,,,,,,,,,,,,,,,,2x3,365,120,,110,,,,,,20,75Slots,60º,0.923/s,,2,1.2Slots,4s,,,,,,,,,,,,,,,,,,,,
Impact Missile,,30,,285 000cred,,,,,,,,,,,,,,,,,,,,1x4,80,100,,90,,,,,,34,80Slots,60º,0.556/s,,1,1.2Slots,4s,,,,,,,,,,,,,,,,,,,,
im,Impact Missile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flak Rocket Turret,,34,,975 000cred,,,,,,,,,,,,,,,,,,,,3x3,155,240,,160,,,,,,12,55Slots,360º,0.333/s,,6,1.2Slots,0.65s,,,,,,,,,,,,,,,,,,,,
flak,Flak Rocket Turret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frt,Flak Rocket Turret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flak Rocket Turret Mk2,,38,,920 000cred / 1 840celes,,,,,,,,,,,,,,,,,,,,3x3,155,350,,160,25,,,,,19,55Slots,360º,0.333/s,,6,1.2Slots,0.65s,,,,,,,,,,,,,,,,,,,,
frtmk2,Flak Rocket Turret Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frt2,Flak Rocket Turret Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flakmk2,Flak Rocket Turret Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flak2,Flak Rocket Turret Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warhead Launcher,,41,,1 500 000cred,,,,,,,,,,,,,,,,,,,,2x4,160,250,,250,,,,,,115,120Slots,40º,0.25/s,,1,2.1Slots,12s,,,,,,,,,,,,,,,,,,,,
wl,Warhead Launcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydra Turret,,47,,1 350 000cred,,,,,,,,,,,,,,,,,,,,3x4,195,300,,350,,,,,,28,90Slots,360º,0.4/s,,3,1.6Slots,4s,,,,,,,,,,,,,,,,,,,,
ht,Hydra Turret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydra Turret Mk2,,47,,1 350 000cred,,,,,,,,,,,,,,,,,,,,3x4,195,300,,350,,,,,,28,90Slots,360º,0.4/s,,3,1.6Slots,4s,,,,,,,,,,,,,,,,,,,,
htmk2,Hydra Turret Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ht2,Hydra Turret Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Laser,,3,,7 500cred,,,,,,,,,,,,,,,,,,,,1x1,20,13,,15,,,,,,20,35Slots,70º,2.5/s,,,,,,,,0.15s,,,,,,,,,,,,,,,,
sl,Small Laser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Laser Mk2,,22,Sector 4,,,,,,,,,,,,,,,,,,,,,1x1,,13,,15,,25,,,,28,35Slots,70º,0.925/s,,,,,,,,0.15s,,,,,,,,,,,,,,,,
slmk2,Small Laser Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl2,Small Laser Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laser Beam,,5,,20 000cred,,,,,,,,,,,,,,,,,,,,1x2,40,35,,30,,,,,,25,60Slots,60º,0.5/s,,,,,,,,1.5s,,,,,,,,,,,,,,,,
lb,Laser Beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laser Beam Mk2,,22,Sector 1,,,,,,,,,,,,,,,,,,,,,1x2,30,35,,30,,,,,,25,55Slots,60º,0.5/s,,,,,,,,1.5s,,,,,,,,,,,,,,,,
lbmk2,Laser Beam Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lb2,Laser Beam Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laser Beam Mk3,,20,,330 000cred / 660celes,,,,,,,,,,,,,,,,,,,,1x2,40,23,,30,,,,,,28,85Slots,60º,0.5/s,,,,,,,,1.5s,,,,,,,,,,,,,,,,
lb3,Laser Beam Mk3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lbmk3,Laser Beam Mk3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laser Turret,,12,,85 000cred,,,,,,,,,,,,,,,,,,,,2x2,70,75,,70,,,,,,40,55Slots,360º,0.5/s,,,,,,,,1.5s,,,,,,,,,,,,,,,,
lt,Laser Turret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion Ray,,19,,220 000cred,,,,,,,,,,,,,,,,,,,,1x3,65,60,,60,,,,,,45,60Slots,70º,0.333/s,,,,,,,,3s,,,,,,,,,,,,,,,,
fr,Fusion Ray,25,,450 000cred,,,,,,,,,,,,,,,,,,,,2x3,125,130,,100,,,,,,60,50Slots,120º,5/s,,,,,,,,0.15s,,,,,,,,,,,,,,,,
Pulse Laser Mk2,,32,,770 000cred / 1 540celes,,,,,,,,,,,,,,,,,,,,2x3,100,130,,100,,,,,,90,50Slots,120º,5/s,,,,,,,,0.117s,,,,,,,,,,,,,,,,
plmk2,Pulse Laser Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pulsemk2,Pulse Laser Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pulse2,Pulse Laser Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pl2,Pulse Laser Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion Turret,,36,,980 000cred,,,,,,,,,,,,,,,,,,,,3x3,200,210,,240,,,,,,90,86Slots,360º,0.333/s,,,,,,,,3s,,,,,,,,,,,,,,,,
ft,Fusion Turret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulse Laser Mk3,,40,,1 200 000cred / 2 400celes,,,,,,,,,,,,,,,,,,,,2x3,150,130,4,100,,,,,,60,50Slots,120º,5/s,,,,,,,,0.35s,,,,,,,,,,,,,,,,
plmk3,Pulse Laser Mk3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pl3,Pulse Laser Mk3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pulsemk3,Pulse Laser Mk3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pulse3,Pulse Laser Mk3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcfusion Array,,31,,855 000cred,,,,,,,,,,,,,,,,,,,,2x4,180,200,,200,,,,,,100,100Slots,60º,0.4/s,,,,,,,,1.5s,,,,,,,,,,,,,,,,
aa,Arcfusion Array,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Steel Armor,,0,Free,,,,,,,,,,,,,,,,,,,,,1x1,,125,3,75,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11steel,Small Steel Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
steel,Small Steel Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Steel Armor Mk2,,0,Wing Special Offer,,,,,,,,,,,,,,,,,,,,,1x1,,125,4,75,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
steelmk2,Small Steel Armor Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11steelmk2,Small Steel Armor Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Solar Armor,,7,,25 000cred,,,,,,,,,,,,,,,,,,,,1x1,,75,2,50,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11solar,Small Solar Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solar,Small Solar Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium Steel Armor,,9,,22 500cred,,,,,,,,,,,,,,,,,,,,2x2,,550,4,300,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22steel,Medium Steel Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium Solar Armor,,13,,55 000cred,,,,,,,,,,,,,,,,,,,,2x2,,330,3,200,5,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22solar,Medium Solar Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium Solar Armor Mk2,,15,,260 000cred / 520celes,,,,,,,,,,,,,,,,,,,,2x2,,490,3,200,5,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22solarmk2,Medium Solar Armor Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22solar2,Medium Solar Armor Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
